,amp,batch_size,bss_reg,clip_grad,cotuning_reg,cutmix,decay_epochs,decay_rate,delta_reg,drop,layer_decay,linear_probing,lr,mixup,mixup_prob,model,momentum,opt,patience_epochs,pct_to_freeze,ra_magnitude,ra_num_ops,sched,smoothing,sp_reg,stoch_norm,warmup_epochs,warmup_lr,weight_decay,opt_betas,data_augmentation,auto_augment
7677460229080154,False,16,0.0,,1.0,4.0,0.0,0.1,0.001,0.3,,False,1e-05,2.0,0.25,deit3_small_patch16_384_in21ft1k,0.9,sgd,10,0.0,9,2,cosine,0.1,0.0001,False,0,1e-05,0.0,,random_augment,
71886493286667079,True,16,0.1,,0.0,0.5,10.0,0.5,0.001,0.1,0.65,True,0.001,0.2,0.5,volo_d1_384,0.9,adamp,10,1.0,8,2,step,0.05,0.0001,False,10,0.0,0.0,"(0.9, 0.999)",auto_augment,original
16614585544953078,False,2,0.0001,10.0,4.0,0.0,0.0,0.1,0.0001,0.1,0.75,True,0.005,0.4,0.0,edgenext_xx_small,0.9,adamw,10,0.4,8,2,cosine,0.05,0.001,True,10,0.0,0.1,"(0.9, 0.99)",none,
5756611643470344,False,128,0.1,10.0,4.0,0.1,0.0,0.1,0.1,0.3,,False,0.01,2.0,0.25,edgenext_xx_small,0.9,sgd,10,0.6,8,2,cosine,0.1,0.01,False,10,0.0,1e-05,,trivial_augment,
10435646960014419,True,32,0.0,10.0,4.0,4.0,20.0,0.1,0.001,0.0,0.75,False,5e-05,1.0,0.5,tf_efficientnet_b4_ns,0.9,sgd,10,0.8,8,2,multistep,0.05,0.0,True,0,1e-05,0.01,,trivial_augment,
16137379912401810,False,2,0.0,1.0,0.5,1.0,0.0,0.1,0.001,0.4,0.75,True,0.0001,8.0,0.5,tf_efficientnet_b6_ns,0.9,sgd,5,0.4,8,2,plateau,0.05,0.0,True,10,1e-05,0.0,,trivial_augment,
26383816424021947,True,16,0.0,10.0,2.0,0.1,20.0,0.5,0.001,0.1,0.75,True,0.001,8.0,0.0,xcit_nano_12_p8_384_dist,0.9,sgd,10,1.0,8,2,multistep,0.05,0.01,True,5,1e-06,0.01,,none,
268362773244509005,True,2,0.01,,0.0,0.0,20.0,0.5,0.001,0.0,0.75,True,0.005,8.0,1.0,edgenext_xx_small,0.9,adamp,10,0.2,8,2,step,0.05,0.001,True,0,1e-05,0.1,"(0.9, 0.99)",none,
22980058382432216,False,4,0.01,1.0,0.5,0.1,0.0,0.1,0.0,0.4,,True,0.001,0.2,0.0,swinv2_base_window12to24_192to384_22kft1k,0.9,adam,10,0.8,8,2,cosine,0.1,0.0001,False,0,0.0,0.0,"(0.9, 0.99)",trivial_augment,
176963231080389579,True,32,0.01,,2.0,1.0,0.0,0.1,0.01,0.4,,False,5e-05,2.0,0.0,volo_d5_512,0.9,adamp,5,1.0,9,3,plateau,0.0,0.0,True,0,0.0,0.0,"(0.0, 0.99)",random_augment,
69596322314629443,True,8,0.0001,10.0,4.0,0.1,10.0,0.1,0.0001,0.1,0.75,False,5e-05,0.4,0.25,beit_base_patch16_384,0.9,adam,10,0.2,8,2,multistep,0.1,0.01,True,5,1e-06,0.0001,"(0.9, 0.99)",none,
1430126551627215,True,256,0.0,10.0,0.5,0.25,0.0,0.1,0.001,0.1,,False,0.01,8.0,0.5,xcit_nano_12_p8_384_dist,0.9,sgd,2,1.0,8,2,plateau,0.0,0.0,True,0,0.0,0.01,,trivial_augment,
17973336979408377,True,4,0.01,1.0,4.0,0.25,0.0,0.1,0.0,0.0,0.75,True,0.001,0.0,0.25,mobilevitv2_075,0.9,adamw,2,1.0,8,2,plateau,0.1,0.001,True,10,0.0,0.01,"(0.9, 0.99)",trivial_augment,
16950904253517181,True,32,0.0001,1.0,2.0,1.0,10.0,0.5,0.01,0.2,0.65,False,0.0001,0.0,0.0,tf_efficientnet_b4_ns,0.0,momentum,10,0.8,8,2,step,0.1,0.1,True,5,1e-06,0.1,,trivial_augment,
39174238411247800,False,64,0.0,1.0,0.0,0.25,0.0,0.1,0.0,0.0,0.75,True,1e-05,0.0,0.0,volo_d3_448,0.99,momentum,10,1.0,8,2,cosine,0.0,0.0001,False,0,0.0,0.0,,none,
30321841664421141,True,2,0.001,10.0,2.0,0.5,0.0,0.1,0.001,0.4,0.65,False,0.005,0.0,0.5,volo_d3_448,0.9,adamp,10,0.0,8,2,cosine,0.0,0.0001,False,5,1e-06,1e-05,"(0.0, 0.999)",trivial_augment,
7447578705066182,False,16,0.0001,1.0,2.0,1.0,0.0,0.1,0.01,0.3,0.75,False,0.001,4.0,0.75,convnext_small_384_in22ft1k,0.9,sgd,10,0.2,8,2,cosine,0.05,0.0001,True,5,1e-06,0.0,,trivial_augment,
5205645757312332,False,4,0.001,,1.0,2.0,0.0,0.1,0.0,0.0,0.65,False,0.0005,0.2,0.5,beit_large_patch16_512,0.9,sgd,2,0.8,8,2,plateau,0.1,0.0001,True,5,1e-05,0.0001,,none,
11432332382278617,True,32,0.0001,,1.0,0.25,0.0,0.1,0.0,0.3,0.65,True,0.001,2.0,0.0,deit3_small_patch16_384_in21ft1k,0.9,sgd,10,0.2,8,2,cosine,0.0,0.001,False,5,1e-06,0.001,,auto_augment,v0
31668131979773276,False,4,0.1,10.0,2.0,1.0,20.0,0.5,0.0001,0.1,,False,0.005,0.2,0.25,tf_efficientnet_b6_ns,0.9,sgd,10,0.2,8,2,step,0.1,0.0,False,5,1e-06,0.0,,none,
23800347585072285,True,128,0.0,10.0,1.0,1.0,0.0,0.1,0.0001,0.0,0.65,False,5e-05,0.2,0.25,beit_base_patch16_384,0.0,momentum,10,1.0,8,2,cosine,0.05,0.0001,True,10,1e-06,0.0,,auto_augment,original
97089510009126435,True,256,0.0,1.0,4.0,4.0,0.0,0.1,0.0001,0.4,0.75,True,0.001,0.2,0.75,edgenext_x_small,0.9,adam,10,0.2,8,2,cosine,0.05,0.0001,False,10,1e-05,0.0,"(0.0, 0.999)",auto_augment,original
9681281791938422,False,32,0.01,1.0,0.5,0.1,0.0,0.1,0.1,0.4,,False,5e-05,0.4,0.75,mobilevit_xs,0.9,adamw,2,0.4,8,2,plateau,0.0,0.0,True,5,0.0,0.01,"(0.0, 0.99)",trivial_augment,
80711150765224812,False,16,0.001,,0.5,1.0,0.0,0.1,0.1,0.1,,False,0.01,4.0,0.5,tf_efficientnet_b6_ns,0.9,adamp,10,1.0,9,3,cosine,0.1,0.1,True,0,1e-05,0.0,"(0.0, 0.99)",random_augment,
63314508384618619,True,32,0.001,,0.5,0.25,20.0,0.5,0.001,0.0,,False,1e-05,8.0,0.25,beit_base_patch16_384,0.9,adamw,10,0.6,8,2,step,0.0,0.0,False,10,1e-05,1e-05,"(0.0, 0.99)",none,
27362820050994124,False,16,0.01,10.0,4.0,1.0,20.0,0.5,0.01,0.1,0.75,False,0.0005,1.0,0.25,tf_efficientnet_b7_ns,0.9,sgd,10,0.8,8,2,step,0.1,0.01,False,10,0.0,0.001,,none,
2345124514039547,True,8,0.1,1.0,4.0,4.0,0.0,0.1,0.1,0.1,,False,0.0001,0.4,0.25,deit3_small_patch16_384_in21ft1k,0.9,sgd,2,0.8,8,2,plateau,0.0,0.0001,True,0,1e-05,0.01,,none,
29396524294510003,True,2,0.1,1.0,1.0,0.25,0.0,0.1,0.001,0.4,0.75,True,0.001,2.0,0.0,dla46x_c,0.9,adamp,10,1.0,8,2,cosine,0.05,0.1,True,0,1e-05,0.0001,"(0.0, 0.999)",none,
30988834807215036,False,2,0.01,1.0,4.0,0.1,20.0,0.5,0.0,0.2,0.65,False,0.01,0.0,0.25,tf_efficientnet_b7_ns,0.9,sgd,10,0.0,8,2,multistep,0.05,0.0,True,10,1e-05,1e-05,,trivial_augment,
1554506403467025,True,4,0.1,10.0,0.5,4.0,0.0,0.1,0.01,0.0,0.75,True,0.01,0.2,0.25,volo_d1_384,0.0,momentum,2,0.2,8,2,plateau,0.05,0.01,False,5,0.0,0.01,,none,
60232720382748802,False,64,0.1,,0.5,0.25,0.0,0.1,0.01,0.1,0.65,False,5e-05,1.0,0.0,dla46x_c,0.9,momentum,10,0.4,8,2,cosine,0.1,0.1,False,10,1e-06,0.001,,auto_augment,v0
2449633316168595,True,4,0.1,1.0,4.0,0.25,0.0,0.1,0.1,0.1,,True,0.001,0.4,0.5,swinv2_base_window12to24_192to384_22kft1k,0.9,sgd,2,0.2,8,2,plateau,0.0,0.01,False,5,1e-05,0.01,,trivial_augment,
157602020668895315,True,64,0.01,,0.0,0.0,20.0,0.5,0.0001,0.2,,False,1e-05,0.4,1.0,edgenext_xx_small,0.99,momentum,10,0.4,8,2,step,0.1,0.1,False,0,1e-05,0.001,,trivial_augment,
83266621603373339,True,32,0.1,1.0,2.0,1.0,0.0,0.1,0.001,0.2,0.65,False,0.0001,1.0,0.75,volo_d5_448,0.9,adamp,10,1.0,8,2,cosine,0.0,0.0,False,0,1e-05,0.01,"(0.0, 0.999)",auto_augment,v0
4865939188611858,False,2,0.0001,10.0,2.0,0.0,0.0,0.1,0.01,0.2,,False,0.01,1.0,0.75,xcit_nano_12_p8_384_dist,0.9,sgd,10,0.0,8,2,cosine,0.05,0.1,False,10,1e-06,0.0001,,trivial_augment,
49664385815882563,True,2,0.1,10.0,2.0,0.1,0.0,0.1,0.0001,0.1,,True,5e-05,0.4,0.5,deit3_small_patch16_384_in21ft1k,0.9,momentum,10,0.0,8,2,cosine,0.05,0.0,False,5,1e-05,0.1,,none,
85169005477934271,True,256,0.001,,0.5,0.1,10.0,0.5,0.001,0.3,0.75,False,0.005,0.2,0.75,edgenext_xx_small,0.9,adamp,10,1.0,8,2,step,0.1,0.0001,True,0,0.0,0.0001,"(0.9, 0.99)",none,
25891321600961048,False,4,0.001,,2.0,0.0,0.0,0.1,0.1,0.1,0.65,True,0.0001,4.0,0.5,xcit_tiny_12_p8_384_dist,0.9,adamw,10,0.4,8,2,cosine,0.1,0.0,True,5,0.0,0.01,"(0.0, 0.999)",none,
5674261963352406,False,16,0.0,1.0,2.0,4.0,10.0,0.1,0.01,0.0,,False,0.005,1.0,0.75,mobilevit_xs,0.9,sgd,10,0.2,8,2,multistep,0.0,0.01,True,5,0.0,1e-05,,none,
14413515829993870,False,16,0.01,,0.0,2.0,0.0,0.1,0.001,0.3,0.75,False,0.005,4.0,0.75,swinv2_base_window12to24_192to384_22kft1k,0.9,adamp,10,0.8,8,2,cosine,0.1,0.0,False,0,1e-05,1e-05,"(0.0, 0.99)",trivial_augment,
291117437161370142,False,16,0.001,10.0,0.5,0.1,20.0,0.5,0.01,0.4,,False,5e-05,1.0,0.5,deit3_small_patch16_384_in21ft1k,0.95,momentum,10,0.8,17,2,step,0.0,0.1,False,10,1e-06,0.0,,random_augment,
6221857282163535,True,4,0.1,10.0,4.0,0.0,0.0,0.1,0.1,0.4,,True,0.001,0.0,0.25,xcit_tiny_12_p8_384_dist,0.9,sgd,10,0.8,8,2,cosine,0.1,0.1,False,10,1e-06,1e-05,,none,
5508232983731583,True,32,0.01,1.0,4.0,0.1,10.0,0.1,0.0,0.1,,False,0.001,1.0,0.25,mobilevit_xxs,0.9,sgd,10,0.2,8,2,step,0.0,0.001,True,0,0.0,1e-05,,none,
61982185218538526,False,2,0.0001,,0.0,0.1,0.0,0.1,0.0001,0.4,0.65,False,1e-05,0.0,0.0,volo_d5_512,0.9,momentum,10,0.6,8,2,cosine,0.05,0.0001,False,10,1e-05,0.0001,,auto_augment,v0
5286808780387375,True,64,0.1,10.0,2.0,0.1,0.0,0.1,0.001,0.4,0.65,False,0.005,0.2,1.0,volo_d1_384,0.9,adamp,10,0.8,8,2,cosine,0.05,0.001,False,10,1e-05,0.0001,"(0.9, 0.999)",none,
13302641971585746,False,2,0.001,1.0,0.5,0.1,0.0,0.1,0.0,0.1,,True,1e-05,1.0,1.0,beit_base_patch16_384,0.9,adamp,10,0.0,8,2,cosine,0.1,0.0001,True,5,1e-05,0.0001,"(0.0, 0.99)",none,
96800722171585894,False,64,0.01,10.0,0.0,4.0,20.0,0.5,0.1,0.2,0.65,True,5e-05,0.4,0.5,edgenext_x_small,0.9,sgd,10,0.6,8,2,step,0.0,0.001,False,0,1e-05,0.0,,auto_augment,original
68070483536161573,True,2,0.1,1.0,2.0,0.25,10.0,0.1,0.0,0.1,,False,0.01,0.4,1.0,xcit_tiny_12_p8_384_dist,0.9,sgd,10,0.8,9,3,step,0.0,0.001,True,0,1e-06,0.001,,random_augment,
25348224913819176,False,128,0.01,1.0,0.5,0.1,20.0,0.5,0.01,0.1,,True,0.0001,0.2,0.5,edgenext_x_small,0.9,adamw,10,0.4,8,2,multistep,0.05,0.1,True,0,1e-05,0.1,"(0.9, 0.999)",none,
14141915618957917,True,16,0.0,10.0,4.0,0.0,0.0,0.1,0.1,0.4,,False,0.0005,4.0,0.25,xcit_nano_12_p8_384_dist,0.9,adam,2,0.2,8,2,plateau,0.05,0.001,False,5,1e-06,1e-05,"(0.0, 0.99)",trivial_augment,
24571427186945125,True,2,0.01,1.0,4.0,0.5,0.0,0.1,0.01,0.3,0.65,True,0.001,0.0,0.25,volo_d3_448,0.9,adamp,10,0.8,8,2,cosine,0.1,0.001,True,5,0.0,0.1,"(0.0, 0.999)",trivial_augment,
13946242145282934,False,16,0.0001,,2.0,1.0,20.0,0.1,0.0001,0.0,0.75,False,5e-05,2.0,1.0,xcit_tiny_24_p8_384_dist,0.9,adamw,10,0.6,9,2,multistep,0.05,0.1,True,10,0.0,1e-05,"(0.9, 0.999)",random_augment,
414915443394882302,False,4,0.0,,0.0,1.0,20.0,0.5,0.0,0.2,0.75,False,0.0001,0.2,1.0,xcit_tiny_24_p8_384_dist,0.9,adamw,10,0.4,17,3,step,0.1,0.0,True,10,0.0,0.01,"(0.9, 0.999)",random_augment,
161598129206879133,True,32,0.01,10.0,1.0,0.0,10.0,0.5,0.0,0.0,0.75,False,0.0001,0.0,0.25,xcit_tiny_12_p8_384_dist,0.9,adam,10,0.8,8,2,step,0.0,0.0001,False,0,1e-05,0.0,"(0.0, 0.99)",auto_augment,v0
123260558379620196,False,128,0.01,10.0,0.0,2.0,20.0,0.5,0.1,0.3,0.75,True,0.0001,0.0,0.75,edgenext_small,0.95,momentum,10,0.4,8,2,step,0.1,0.0,True,10,0.0,0.01,,none,
14239638248980563,True,32,0.01,,0.0,0.1,0.0,0.1,0.0001,0.2,0.75,True,5e-05,0.0,0.5,mobilevit_xs,0.9,adamw,10,1.0,8,2,cosine,0.0,0.1,True,5,1e-06,1e-05,"(0.9, 0.999)",auto_augment,v0
3750889564690601,True,8,0.001,,2.0,0.0,0.0,0.1,0.01,0.2,,False,0.005,0.4,1.0,deit3_small_patch16_384_in21ft1k,0.9,sgd,10,0.2,8,2,cosine,0.0,0.0,False,5,1e-05,0.001,,none,
836555116057131,True,4,0.0001,,2.0,0.5,0.0,0.1,0.0001,0.0,0.75,True,0.001,0.4,0.5,mobilevit_xxs,0.0,momentum,10,0.4,8,2,cosine,0.1,0.0,True,10,1e-06,0.1,,trivial_augment,
146406797549884609,True,16,0.1,10.0,0.0,1.0,0.0,0.1,0.001,0.0,,True,5e-05,2.0,0.25,convnext_small_384_in22ft1k,0.9,adamw,5,0.2,8,2,plateau,0.05,0.01,True,0,1e-06,0.1,"(0.9, 0.99)",none,
214509259084248199,True,2,0.0001,1.0,1.0,1.0,10.0,0.1,0.0001,0.4,,False,1e-05,0.0,0.0,swinv2_base_window12to24_192to384_22kft1k,0.9,adamw,10,1.0,8,2,multistep,0.1,0.001,True,5,1e-05,0.001,"(0.9, 0.99)",auto_augment,original
62005977353341632,False,128,0.0,1.0,4.0,1.0,0.0,0.1,0.001,0.0,,False,0.01,4.0,0.0,edgenext_small,0.9,adamp,5,0.2,8,2,plateau,0.1,0.001,False,10,1e-05,0.0001,"(0.0, 0.999)",trivial_augment,
259426761811939100,False,4,0.0001,1.0,1.0,2.0,10.0,0.1,0.0001,0.0,0.65,False,0.0005,1.0,0.0,dla46x_c,0.9,adamp,10,1.0,9,3,step,0.1,0.0001,False,5,0.0,0.1,"(0.9, 0.999)",random_augment,
72362415277694420,False,16,0.1,,1.0,0.0,10.0,0.1,0.0001,0.4,0.65,False,0.005,0.4,1.0,tf_efficientnet_b6_ns,0.9,adamp,10,0.8,8,2,multistep,0.0,0.01,False,10,1e-06,0.0,"(0.9, 0.99)",none,
3068274433562104,False,8,0.0,1.0,2.0,1.0,10.0,0.1,0.0001,0.2,0.75,False,0.005,4.0,0.25,mobilevit_xxs,0.9,sgd,10,0.8,8,2,step,0.05,0.1,False,10,0.0,0.001,,none,
101677089416189563,True,2,0.1,10.0,2.0,0.5,10.0,0.1,0.0,0.0,0.65,False,0.0005,4.0,1.0,tf_efficientnet_b7_ns,0.9,adamp,10,1.0,8,2,step,0.0,0.001,True,10,0.0,0.0001,"(0.0, 0.999)",trivial_augment,
39223090586814079,True,64,0.001,,4.0,0.1,0.0,0.1,0.001,0.4,0.65,False,0.001,8.0,1.0,deit3_small_patch16_384_in21ft1k,0.99,momentum,10,0.8,8,2,cosine,0.05,0.1,False,0,0.0,0.0,,none,
12752947626538241,True,64,0.0,,4.0,0.5,0.0,0.1,0.1,0.2,0.65,False,0.005,8.0,0.25,deit3_small_patch16_384_in21ft1k,0.8,momentum,10,0.6,9,2,cosine,0.0,0.0,False,5,1e-06,0.0001,,random_augment,
6282567407506189,True,16,0.001,10.0,2.0,0.1,0.0,0.1,0.0001,0.4,0.65,False,1e-05,0.4,0.25,xcit_tiny_24_p8_384_dist,0.0,momentum,10,0.4,8,2,cosine,0.1,0.01,True,10,1e-06,1e-05,,none,
114170124537448490,False,4,0.0001,,0.5,0.5,10.0,0.1,0.0001,0.2,0.75,False,0.0001,1.0,0.5,mobilevit_xxs,0.9,adamp,10,0.6,8,2,multistep,0.1,0.1,True,5,1e-06,0.1,"(0.0, 0.99)",auto_augment,original
29022475059588037,True,8,0.01,1.0,4.0,4.0,20.0,0.5,0.0001,0.3,0.65,False,0.0005,1.0,0.25,xcit_tiny_24_p8_384_dist,0.9,sgd,10,0.0,9,2,step,0.05,0.1,False,5,1e-06,0.0001,,random_augment,
10332854170154061,True,128,0.001,10.0,4.0,0.25,0.0,0.1,0.001,0.0,,True,0.001,0.0,0.75,convnext_small_384_in22ft1k,0.9,adam,10,1.0,8,2,cosine,0.1,0.01,True,10,1e-06,0.01,"(0.0, 0.99)",trivial_augment,
489889629492065391,True,4,0.0001,10.0,1.0,2.0,10.0,0.1,0.0,0.1,0.75,False,0.001,0.2,0.25,volo_d1_384,0.0,momentum,10,0.6,17,3,step,0.0,0.01,False,5,1e-05,0.001,,random_augment,
26213434108640173,True,2,0.1,1.0,2.0,1.0,20.0,0.5,0.0001,0.4,0.65,True,0.01,8.0,1.0,swinv2_base_window12to24_192to384_22kft1k,0.9,sgd,10,0.6,8,2,multistep,0.0,0.001,True,0,1e-06,0.01,,none,
28341715603231838,False,4,0.001,10.0,0.5,0.25,0.0,0.1,0.1,0.2,,False,5e-05,0.0,0.75,xcit_tiny_12_p8_384_dist,0.95,momentum,10,0.4,8,2,cosine,0.0,0.1,True,10,1e-05,0.001,,trivial_augment,
1987293147255235,True,2,0.01,,4.0,0.0,0.0,0.1,0.1,0.1,,True,0.01,2.0,0.0,xcit_tiny_24_p8_384_dist,0.9,adam,10,1.0,9,2,cosine,0.05,0.001,False,5,1e-06,0.01,"(0.9, 0.999)",random_augment,
130621107588577192,False,32,0.1,,2.0,1.0,0.0,0.1,0.0,0.3,0.75,False,1e-05,1.0,1.0,xcit_tiny_12_p8_384_dist,0.8,momentum,10,0.6,17,3,cosine,0.05,0.0001,True,0,1e-05,0.1,,random_augment,
14549255024115486,False,16,0.01,,0.5,1.0,0.0,0.1,0.01,0.2,,False,0.01,0.0,0.75,xcit_tiny_24_p8_384_dist,0.9,sgd,10,0.6,8,2,cosine,0.1,0.1,True,0,1e-05,1e-05,,auto_augment,v0
30846290693765822,False,32,0.01,1.0,0.5,0.0,0.0,0.1,0.01,0.3,0.75,True,0.0005,2.0,0.75,mobilevitv2_075,0.9,adamp,10,0.4,8,2,cosine,0.0,0.0001,True,5,1e-05,1e-05,"(0.0, 0.999)",none,
29839652072324179,True,4,0.1,10.0,0.5,0.5,0.0,0.1,0.001,0.1,0.65,False,0.0005,4.0,0.0,tf_efficientnet_b7_ns,0.95,momentum,2,0.0,8,2,plateau,0.1,0.01,True,0,0.0,1e-05,,none,
250050498225893433,True,32,0.01,10.0,1.0,0.1,10.0,0.5,0.01,0.1,,False,5e-05,0.2,0.25,mobilevit_xxs,0.9,adamp,10,0.4,17,2,multistep,0.1,0.0001,True,5,0.0,0.0,"(0.0, 0.999)",random_augment,
26060310550746290,False,4,0.0001,10.0,1.0,2.0,0.0,0.1,0.0001,0.4,0.65,False,5e-05,2.0,0.75,convnext_small_384_in22ft1k,0.9,adam,10,0.4,8,2,cosine,0.0,0.001,True,10,0.0,0.01,"(0.0, 0.999)",none,
19310043396338300,False,4,0.0001,1.0,1.0,0.25,0.0,0.1,0.001,0.4,,True,0.0005,2.0,1.0,tf_efficientnet_b6_ns,0.9,adam,10,0.4,8,2,cosine,0.0,0.001,True,10,0.0,0.001,"(0.9, 0.999)",auto_augment,original
239098338607632061,True,128,0.0001,,4.0,0.0,20.0,0.1,0.001,0.3,0.65,True,0.0005,2.0,0.5,edgenext_xx_small,0.9,momentum,10,0.4,8,2,multistep,0.1,0.0001,True,0,0.0,0.0001,,auto_augment,original
45258816737872771,True,2,0.01,1.0,0.5,0.5,0.0,0.1,0.01,0.4,0.75,False,1e-05,4.0,1.0,volo_d3_448,0.9,adamp,10,0.2,17,2,cosine,0.1,0.0001,True,5,1e-06,0.0001,"(0.0, 0.99)",random_augment,
2970082692863697,True,4,0.01,1.0,0.0,0.25,0.0,0.1,0.01,0.2,,False,0.0005,8.0,0.5,xcit_nano_12_p8_384_dist,0.9,sgd,2,0.6,8,2,plateau,0.1,0.001,True,5,0.0,0.001,,trivial_augment,
4927183835424937,True,16,0.0,1.0,1.0,2.0,0.0,0.1,0.1,0.2,,False,0.01,4.0,0.5,xcit_nano_12_p8_384_dist,0.9,adam,10,0.2,8,2,cosine,0.05,0.01,True,10,1e-06,0.0001,"(0.9, 0.999)",none,
67963360452028420,False,8,0.001,1.0,1.0,1.0,0.0,0.1,0.0,0.1,0.75,True,0.0001,2.0,0.75,tf_efficientnet_b4_ns,0.9,adam,10,0.6,8,2,cosine,0.0,0.0,False,0,1e-06,0.001,"(0.9, 0.99)",auto_augment,original
277985584142834819,True,8,0.01,10.0,4.0,1.0,10.0,0.5,0.1,0.2,,False,0.0005,2.0,0.5,dla46x_c,0.9,adamp,10,0.2,9,3,multistep,0.1,0.01,True,5,1e-05,0.01,"(0.9, 0.999)",random_augment,
6140962523500024,False,8,0.0,10.0,1.0,0.0,0.0,0.1,0.01,0.3,0.75,False,0.0001,2.0,1.0,beit_base_patch16_384,0.9,adamp,2,0.8,9,2,plateau,0.0,0.1,True,5,1e-06,1e-05,"(0.9, 0.999)",random_augment,
21340274114533253,True,8,0.0001,,4.0,4.0,0.0,0.1,0.001,0.1,,False,0.01,1.0,0.25,edgenext_xx_small,0.9,adam,10,0.2,8,2,cosine,0.05,0.001,False,5,1e-05,0.0001,"(0.9, 0.99)",trivial_augment,
25300987355264113,True,2,0.1,,1.0,0.1,0.0,0.1,0.0001,0.4,0.75,False,1e-05,8.0,0.75,mobilevit_xxs,0.8,momentum,10,0.2,8,2,cosine,0.05,0.0001,True,0,1e-05,0.1,,none,
33589445223719179,True,2,0.0001,1.0,0.5,1.0,10.0,0.1,0.01,0.0,0.75,False,0.005,4.0,0.75,mobilevit_xxs,0.9,adamw,10,0.0,8,2,multistep,0.1,0.01,True,5,1e-05,0.1,"(0.0, 0.99)",none,
23015399861133886,False,8,0.1,,2.0,0.1,0.0,0.1,0.1,0.4,,True,0.005,2.0,0.0,beit_base_patch16_384,0.9,adam,10,0.0,8,2,cosine,0.0,0.1,False,0,0.0,0.0,"(0.9, 0.99)",trivial_augment,
245914440141629477,True,32,0.001,10.0,0.0,0.25,10.0,0.5,0.1,0.3,,False,0.001,8.0,0.0,deit3_small_patch16_384_in21ft1k,0.9,momentum,10,0.2,8,2,multistep,0.0,0.0001,False,5,0.0,0.001,,none,
26003942657194756,False,8,0.1,10.0,0.0,0.25,0.0,0.1,0.0001,0.1,0.75,True,5e-05,0.4,0.5,xcit_tiny_12_p8_384_dist,0.95,momentum,2,0.0,8,2,plateau,0.0,0.01,False,10,0.0,0.01,,none,
31015974416654401,True,16,0.01,,1.0,0.0,0.0,0.1,0.0001,0.4,0.75,False,0.0001,0.2,0.0,convnext_small_384_in22ft1k,0.9,adamp,10,0.0,8,2,cosine,0.05,0.001,True,10,1e-05,1e-05,"(0.0, 0.999)",none,
22960284183935122,False,8,0.0001,,0.0,2.0,0.0,0.1,0.0,0.0,0.65,True,0.005,1.0,0.25,volo_d5_512,0.9,adamp,10,1.0,8,2,cosine,0.05,0.0,False,0,0.0,0.0,"(0.9, 0.999)",auto_augment,original
137788609194856020,False,16,0.0001,1.0,0.0,4.0,20.0,0.1,0.0001,0.0,0.65,False,0.01,0.4,0.0,tf_efficientnet_b7_ns,0.99,momentum,10,0.8,8,2,step,0.0,0.1,False,0,0.0,0.1,,none,
52644325916510412,False,16,0.001,1.0,4.0,0.1,0.0,0.1,0.01,0.0,,True,0.005,0.4,0.0,mobilevit_xxs,0.9,adam,5,0.4,8,2,plateau,0.1,0.01,True,10,1e-05,0.001,"(0.9, 0.99)",trivial_augment,
38574964404223570,False,32,0.0,1.0,0.5,2.0,10.0,0.1,0.0,0.3,,False,0.0001,0.2,1.0,tf_efficientnet_b6_ns,0.8,momentum,10,0.8,8,2,step,0.0,0.0001,False,10,1e-06,1e-05,,trivial_augment,
445286837244854185,True,2,0.0001,10.0,4.0,1.0,10.0,0.5,0.001,0.2,0.65,False,0.005,2.0,0.0,swinv2_base_window12to24_192to384_22kft1k,0.9,adamp,10,0.0,17,3,multistep,0.0,0.0,False,5,1e-05,0.0,"(0.0, 0.99)",random_augment,
168381629260797339,True,32,0.0,,4.0,0.25,0.0,0.1,0.1,0.1,,True,0.0005,0.0,0.25,tf_efficientnet_b6_ns,0.9,adamp,5,1.0,8,2,plateau,0.0,0.01,False,0,1e-05,1e-05,"(0.9, 0.99)",auto_augment,original
28587161066967818,False,32,0.0,,2.0,4.0,0.0,0.1,0.0,0.0,0.65,True,5e-05,2.0,0.0,xcit_tiny_12_p8_384_dist,0.9,adamw,10,0.8,9,2,cosine,0.05,0.0,True,5,0.0,0.0001,"(0.0, 0.999)",random_augment,
25160278548368643,True,16,0.0001,10.0,4.0,1.0,0.0,0.1,0.001,0.2,0.75,False,0.0005,1.0,0.5,xcit_small_12_p8_384_dist,0.8,momentum,10,0.6,8,2,cosine,0.0,0.001,True,10,1e-06,0.1,,none,
21219693301224128,False,4,0.001,1.0,0.0,2.0,0.0,0.1,0.0001,0.0,0.65,True,0.0001,0.0,0.5,volo_d4_448,0.9,momentum,10,0.8,8,2,cosine,0.05,0.1,False,0,1e-05,0.0001,,trivial_augment,
36248038413109401,True,4,0.0001,1.0,1.0,0.5,0.0,0.1,0.0001,0.2,,False,0.0001,0.2,0.0,mobilevitv2_075,0.99,momentum,10,0.2,9,2,cosine,0.0,0.0001,True,5,1e-05,0.001,,random_augment,
13613804253567320,False,16,0.001,1.0,4.0,1.0,0.0,0.1,0.0001,0.1,0.75,False,0.0005,0.2,0.75,convnext_small_384_in22ft1k,0.9,adam,10,0.2,9,2,cosine,0.05,0.001,True,0,0.0,1e-05,"(0.0, 0.99)",random_augment,
