,amp,batch_size,bss_reg,clip_grad,cotuning_reg,cutmix,decay_epochs,decay_rate,delta_reg,drop,layer_decay,linear_probing,lr,mixup,mixup_prob,model,momentum,opt,patience_epochs,pct_to_freeze,ra_magnitude,ra_num_ops,sched,smoothing,sp_reg,stoch_norm,warmup_epochs,warmup_lr,weight_decay,opt_betas,data_augmentation,auto_augment
36925191920504426,False,32,0.1,,1.0,0.5,20.0,0.1,0.01,0.2,0.75,False,0.0005,2.0,1.0,deit3_small_patch16_384_in21ft1k,0.9,adam,10,0.2,8,2,multistep,0.0,0.0001,False,0,1e-06,0.0001,"(0.9, 0.999)",auto_augment,v0
30560087572819665,True,8,0.0,10.0,0.5,0.5,0.0,0.1,0.0001,0.1,,False,0.0001,0.0,0.25,tf_efficientnet_b7_ns,0.9,sgd,5,0.4,8,2,plateau,0.1,0.0001,True,10,1e-06,1e-05,,none,
95436851237756606,False,4,0.01,1.0,2.0,0.0,20.0,0.5,0.1,0.0,0.75,True,0.0005,8.0,1.0,convnext_small_384_in22ft1k,0.9,adam,10,1.0,8,2,multistep,0.0,0.0001,False,0,1e-05,1e-05,"(0.9, 0.99)",trivial_augment,
9994558617273144,False,16,0.1,,2.0,0.0,20.0,0.1,0.0001,0.0,0.75,False,5e-05,8.0,0.5,tf_efficientnet_b6_ns,0.9,sgd,10,0.8,8,2,step,0.0,0.0001,True,0,1e-06,0.01,,trivial_augment,
62136669995757404,False,32,0.001,1.0,0.5,0.0,0.0,0.1,0.0,0.3,0.65,True,0.0005,4.0,0.0,xcit_nano_12_p8_384_dist,0.9,adamp,5,1.0,8,2,plateau,0.05,0.0001,False,0,0.0,1e-05,"(0.0, 0.999)",none,
80062500314517074,False,16,0.001,10.0,0.0,0.5,20.0,0.1,0.0001,0.0,0.75,False,0.01,0.0,0.0,tf_efficientnet_b4_ns,0.9,adamw,10,0.4,8,2,step,0.05,0.0001,True,10,0.0,0.0,"(0.9, 0.99)",none,
77759731524022461,True,8,0.1,1.0,1.0,0.0,0.0,0.1,0.01,0.0,,False,0.005,2.0,0.0,xcit_small_12_p8_384_dist,0.9,adamw,10,0.0,8,2,cosine,0.0,0.01,False,10,1e-06,0.0001,"(0.0, 0.999)",none,
107605381972425510,False,64,0.0001,,4.0,4.0,0.0,0.1,0.01,0.1,0.75,False,0.005,1.0,0.25,edgenext_small,0.9,adamp,10,0.0,17,3,cosine,0.05,0.001,False,0,1e-05,0.01,"(0.0, 0.99)",random_augment,
1951378396815129,True,16,0.01,1.0,0.5,0.0,0.0,0.1,0.0001,0.2,0.75,False,0.0005,4.0,0.25,convnext_small_384_in22ft1k,0.9,sgd,10,0.0,9,2,cosine,0.0,0.0,False,5,1e-06,0.01,,random_augment,
2722854155268139,True,4,0.1,1.0,0.5,0.1,10.0,0.1,0.0,0.2,0.75,False,0.001,1.0,0.5,volo_d3_448,0.9,sgd,10,0.4,8,2,step,0.05,0.0001,False,0,0.0,0.001,,none,
210472551559510881,True,256,0.001,,4.0,0.0,10.0,0.1,0.01,0.2,0.65,True,1e-05,1.0,1.0,edgenext_small,0.9,adamp,10,1.0,8,2,step,0.1,0.01,True,5,1e-05,0.0,"(0.9, 0.99)",auto_augment,v0
16201576804618339,True,16,0.1,10.0,4.0,0.1,20.0,0.1,0.1,0.0,0.65,False,0.001,0.4,0.75,mobilevit_xxs,0.9,sgd,10,0.6,8,2,multistep,0.1,0.1,True,10,1e-05,0.0,,trivial_augment,
83811159454136145,True,8,0.0,10.0,0.0,0.5,0.0,0.1,0.0,0.2,0.75,False,0.01,0.4,0.25,swinv2_base_window12to24_192to384_22kft1k,0.9,adam,10,0.4,9,3,cosine,0.05,0.0001,True,0,0.0,0.001,"(0.9, 0.99)",random_augment,
206643435757969598,False,32,0.0,1.0,0.0,1.0,0.0,0.1,0.1,0.1,0.65,False,0.005,4.0,0.75,edgenext_x_small,0.9,adam,2,0.6,17,3,plateau,0.05,0.01,False,0,0.0,0.0001,"(0.0, 0.99)",random_augment,
27390144816558733,True,128,0.0,1.0,4.0,0.1,0.0,0.1,0.1,0.0,,True,0.005,0.2,0.5,edgenext_xx_small,0.9,adamp,2,1.0,8,2,plateau,0.05,0.0,True,10,0.0,0.001,"(0.0, 0.999)",none,
235617851295485642,False,4,0.0,10.0,2.0,0.1,20.0,0.1,0.01,0.4,0.65,False,0.001,1.0,0.75,edgenext_xx_small,0.9,momentum,10,0.6,17,2,multistep,0.1,0.1,False,5,1e-06,0.1,,random_augment,
1231259406061292,False,32,0.01,,4.0,0.25,0.0,0.1,0.0,0.2,0.75,False,1e-05,2.0,0.0,mobilevit_xs,0.9,sgd,10,0.0,8,2,cosine,0.0,0.001,False,10,1e-05,0.1,,trivial_augment,
431275805964928,False,64,0.0001,,0.0,4.0,0.0,0.1,0.0001,0.1,0.75,False,0.0005,0.0,0.25,mobilevit_xs,0.9,sgd,10,0.2,8,2,cosine,0.1,0.01,True,10,0.0,0.1,,none,
86444560501829385,True,32,0.0,1.0,4.0,0.0,10.0,0.5,0.1,0.3,,False,1e-05,0.0,0.75,convnext_small_384_in22ft1k,0.9,adamp,10,0.2,8,2,multistep,0.1,0.0001,False,0,0.0,1e-05,"(0.9, 0.99)",none,
24690881660030663,True,8,0.0001,1.0,0.0,0.1,0.0,0.1,0.1,0.2,,False,0.001,0.4,0.25,beit_base_patch16_384,0.9,adam,10,0.2,8,2,cosine,0.1,0.0,True,10,0.0,0.1,"(0.0, 0.999)",none,
291898589205672440,False,32,0.1,10.0,4.0,2.0,10.0,0.1,0.0,0.4,,False,0.005,0.4,0.25,edgenext_small,0.95,momentum,10,0.8,8,2,multistep,0.0,0.0001,True,5,0.0,0.1,,none,
380293909194607068,False,128,0.001,,0.5,0.0,20.0,0.5,0.01,0.0,,True,1e-05,1.0,0.75,edgenext_x_small,0.9,adam,10,0.4,8,2,step,0.0,0.01,True,10,1e-06,0.0,"(0.0, 0.999)",auto_augment,v0
166048308774422837,True,128,0.0,,0.5,0.0,10.0,0.5,0.1,0.2,,False,0.0005,0.2,0.25,mobilevit_xxs,0.9,adam,10,0.0,8,2,step,0.1,0.001,True,10,1e-05,0.001,"(0.0, 0.99)",auto_augment,original
2490144299988642,False,2,0.1,1.0,4.0,0.0,0.0,0.1,0.01,0.1,0.75,True,0.005,1.0,1.0,volo_d3_448,0.9,sgd,2,0.8,8,2,plateau,0.1,0.0,True,5,1e-05,0.01,,none,
7013262468378337,True,16,0.0,,4.0,4.0,0.0,0.1,0.0001,0.2,0.75,True,0.001,0.2,1.0,tf_efficientnet_b7_ns,0.9,adamw,10,1.0,8,2,cosine,0.05,0.001,True,5,0.0,0.0,"(0.9, 0.999)",none,
3626710760079466,False,32,0.0,1.0,2.0,0.5,0.0,0.1,0.001,0.0,0.75,False,0.0005,2.0,1.0,mobilevit_xs,0.9,sgd,10,0.0,9,2,cosine,0.1,0.0001,False,0,1e-05,0.001,,random_augment,
6246867293393802,False,16,0.001,,2.0,0.0,0.0,0.1,0.001,0.1,0.75,False,0.005,0.2,0.0,edgenext_x_small,0.9,sgd,10,0.8,8,2,cosine,0.05,0.0001,True,10,1e-06,1e-05,,none,
221866266707049588,False,16,0.1,,2.0,2.0,0.0,0.1,0.001,0.2,0.65,True,1e-05,0.2,1.0,edgenext_xx_small,0.99,momentum,5,0.6,8,2,plateau,0.0,0.01,True,10,0.0,0.001,,none,
10221447284353102,False,8,0.0001,10.0,0.0,4.0,0.0,0.1,0.0001,0.3,0.65,True,0.0005,2.0,0.75,mobilevitv2_075,0.9,sgd,5,0.6,8,2,plateau,0.0,0.0001,False,10,1e-06,0.01,,none,
9336749059434273,True,256,0.0001,10.0,2.0,0.0,0.0,0.1,0.0001,0.4,0.65,True,5e-05,2.0,0.75,edgenext_x_small,0.9,adamp,2,1.0,8,2,plateau,0.0,0.001,False,10,1e-05,0.1,"(0.0, 0.99)",trivial_augment,
30676718862712588,False,8,0.01,10.0,0.0,4.0,0.0,0.1,0.0001,0.3,0.75,False,0.0001,4.0,1.0,tf_efficientnet_b4_ns,0.9,adamw,10,1.0,8,2,cosine,0.1,0.1,False,0,1e-05,1e-05,"(0.0, 0.999)",trivial_augment,
93883529642850165,True,4,0.1,1.0,0.0,0.5,0.0,0.1,0.001,0.3,0.75,True,1e-05,0.2,0.75,xcit_small_12_p8_384_dist,0.95,momentum,10,1.0,8,2,cosine,0.1,0.001,True,5,1e-06,0.0001,,auto_augment,original
3728583083845839,True,4,0.001,10.0,0.5,1.0,10.0,0.1,0.001,0.4,0.75,False,0.0005,0.0,0.25,xcit_small_12_p8_384_dist,0.0,momentum,10,1.0,8,2,step,0.05,0.01,True,0,1e-05,0.001,,none,
163199783946297642,False,8,0.001,10.0,0.5,1.0,0.0,0.1,0.01,0.0,0.75,False,0.0005,0.4,1.0,beit_base_patch16_384,0.9,adamw,5,0.0,8,2,plateau,0.1,0.001,True,5,1e-05,0.1,"(0.9, 0.99)",auto_augment,original
19218545369126743,True,128,0.0,1.0,1.0,0.5,0.0,0.1,0.001,0.3,0.75,False,0.0001,2.0,0.75,dla46x_c,0.9,adam,2,1.0,8,2,plateau,0.1,0.0,False,10,0.0,0.001,"(0.9, 0.99)",trivial_augment,
3397350195080770,False,8,0.001,,4.0,0.25,0.0,0.1,0.001,0.2,,True,0.0001,4.0,0.25,convnext_small_384_in22ft1k,0.0,momentum,10,0.8,8,2,cosine,0.05,0.0001,True,5,1e-06,0.001,,none,
59697536498388409,True,8,0.001,,2.0,0.0,0.0,0.1,0.1,0.2,,False,1e-05,2.0,0.0,xcit_small_12_p8_384_dist,0.9,adamp,10,0.2,8,2,cosine,0.0,0.1,True,5,0.0,0.001,"(0.9, 0.99)",auto_augment,v0
18603954975399085,True,2,0.01,1.0,1.0,0.1,0.0,0.1,0.001,0.3,0.75,True,5e-05,0.0,1.0,xcit_nano_12_p8_384_dist,0.9,adamw,10,0.4,8,2,cosine,0.0,0.0,False,5,1e-05,0.01,"(0.9, 0.99)",trivial_augment,
105267215593343356,False,64,0.0,,1.0,0.5,10.0,0.1,0.01,0.3,,False,5e-05,2.0,1.0,mobilevit_xs,0.9,adam,10,0.4,8,2,step,0.05,0.0001,True,10,1e-05,0.0,"(0.0, 0.99)",none,
30037935653687862,False,2,0.1,,1.0,2.0,20.0,0.5,0.001,0.4,0.75,False,0.0005,1.0,0.5,edgenext_small,0.9,adamw,10,0.2,9,2,step,0.0,0.001,False,10,0.0,1e-05,"(0.9, 0.999)",random_augment,
120972313345728001,True,16,0.0001,10.0,1.0,4.0,0.0,0.1,0.0001,0.2,0.65,False,0.0001,0.4,1.0,beit_base_patch16_384,0.9,adam,5,0.6,8,2,plateau,0.0,0.01,False,10,1e-06,0.0,"(0.9, 0.999)",auto_augment,original
34415831827437273,True,32,0.01,,2.0,0.25,0.0,0.1,0.0001,0.3,0.65,True,0.005,0.4,0.25,edgenext_xx_small,0.9,sgd,2,0.4,9,3,plateau,0.1,0.01,False,5,1e-06,0.01,,random_augment,
28338017735607165,True,32,0.001,1.0,4.0,4.0,20.0,0.5,0.01,0.0,0.75,True,1e-05,0.2,0.75,xcit_nano_12_p8_384_dist,0.9,sgd,10,0.8,8,2,step,0.1,0.01,True,10,1e-05,0.001,,trivial_augment,
122551515146099529,True,8,0.0,1.0,4.0,0.5,20.0,0.5,0.01,0.3,0.65,False,5e-05,0.2,0.5,tf_efficientnet_b6_ns,0.9,adamp,10,0.4,9,2,multistep,0.05,0.01,True,0,1e-05,0.1,"(0.0, 0.999)",random_augment,
18068425599440094,False,16,0.0001,,0.5,0.5,0.0,0.1,0.01,0.1,,True,0.005,4.0,0.0,edgenext_xx_small,0.9,sgd,10,0.0,8,2,cosine,0.05,0.1,False,0,1e-06,0.01,,auto_augment,original
2016409979474050,False,8,0.001,,2.0,1.0,0.0,0.1,0.0001,0.0,0.75,False,0.001,1.0,0.25,mobilevit_xxs,0.9,sgd,10,0.0,8,2,cosine,0.05,0.1,False,5,1e-06,0.01,,none,
340750780173643,True,64,0.0,,4.0,0.1,0.0,0.1,0.1,0.0,0.75,False,0.0001,0.2,0.5,xcit_tiny_24_p8_384_dist,0.9,sgd,10,0.8,8,2,cosine,0.1,0.001,False,10,0.0,0.1,,none,
102560541396477026,False,256,0.1,10.0,2.0,0.5,0.0,0.1,0.0,0.2,0.75,True,0.0001,0.0,1.0,edgenext_xx_small,0.9,adam,10,0.2,17,3,cosine,0.0,0.0001,True,10,1e-05,0.0001,"(0.9, 0.999)",random_augment,
185007722532426454,False,8,0.0,,0.0,0.1,10.0,0.5,0.1,0.0,0.75,True,1e-05,0.4,0.25,volo_d1_384,0.9,adamw,10,1.0,17,2,step,0.05,0.0001,False,0,0.0,0.0,"(0.0, 0.99)",random_augment,
11351485079518451,True,8,0.001,10.0,4.0,4.0,0.0,0.1,0.001,0.1,0.65,False,0.001,0.0,0.0,tf_efficientnet_b4_ns,0.9,sgd,5,0.4,8,2,plateau,0.05,0.0001,True,0,1e-06,0.001,,trivial_augment,
51963630806941694,False,32,0.001,10.0,0.5,0.5,10.0,0.5,0.0001,0.4,0.75,True,0.0001,1.0,0.75,edgenext_xx_small,0.9,sgd,10,1.0,8,2,multistep,0.05,0.01,False,5,1e-06,0.001,,none,
36975300405670245,True,4,0.1,10.0,1.0,0.1,10.0,0.1,0.1,0.2,0.65,True,1e-05,0.2,0.25,deit3_small_patch16_384_in21ft1k,0.9,sgd,10,0.4,17,2,multistep,0.05,0.1,False,0,1e-06,0.0001,,random_augment,
2900902234872912,False,16,0.001,,0.5,0.0,0.0,0.1,0.001,0.3,,False,0.0001,0.0,0.0,xcit_nano_12_p8_384_dist,0.9,sgd,10,0.4,8,2,cosine,0.05,0.01,False,5,0.0,0.001,,none,
208446806934185984,False,32,0.001,1.0,0.0,2.0,20.0,0.1,0.1,0.1,0.75,False,5e-05,2.0,1.0,mobilevitv2_075,0.9,adamw,10,0.6,17,2,step,0.1,0.01,False,0,1e-06,1e-05,"(0.9, 0.99)",random_augment,
52326310289768925,True,16,0.0,1.0,0.5,0.0,0.0,0.1,0.1,0.1,0.75,False,5e-05,0.2,1.0,beit_base_patch16_384,0.9,adamp,10,0.4,8,2,cosine,0.1,0.001,True,0,1e-05,0.001,"(0.9, 0.99)",none,
11482808909584491,True,32,0.1,10.0,4.0,0.1,0.0,0.1,0.0001,0.1,,True,5e-05,8.0,0.25,deit3_small_patch16_384_in21ft1k,0.9,adamp,10,0.6,8,2,cosine,0.05,0.0,True,5,1e-06,0.001,"(0.0, 0.99)",none,
17089266408663459,True,4,0.001,,0.5,2.0,0.0,0.1,0.01,0.2,0.65,False,0.0001,0.2,0.0,xcit_tiny_12_p8_384_dist,0.9,momentum,10,0.0,8,2,cosine,0.0,0.1,True,10,1e-06,0.1,,none,
100621874662582534,False,128,0.0001,10.0,0.5,4.0,10.0,0.1,0.001,0.0,0.75,False,1e-05,2.0,0.0,mobilevit_xs,0.9,adamw,10,1.0,8,2,step,0.1,0.0001,True,5,1e-06,0.001,"(0.0, 0.99)",none,
21834935364186945,True,32,0.001,,0.0,0.5,0.0,0.1,0.01,0.0,,False,0.0005,0.2,0.5,mobilevit_xxs,0.9,adamp,10,0.8,8,2,cosine,0.05,0.0,True,5,0.0,1e-05,"(0.9, 0.99)",trivial_augment,
26042506143377818,False,8,0.01,10.0,4.0,4.0,20.0,0.5,0.01,0.0,0.65,False,0.01,8.0,1.0,tf_efficientnet_b7_ns,0.9,adamw,10,0.6,8,2,step,0.1,0.0,True,10,0.0,0.01,"(0.9, 0.999)",none,
1851634970261127,True,8,0.0001,1.0,2.0,0.1,0.0,0.1,0.01,0.4,,False,0.0001,8.0,0.5,xcit_tiny_24_p8_384_dist,0.9,adamw,10,0.2,8,2,cosine,0.05,0.01,False,0,1e-06,0.01,"(0.9, 0.999)",trivial_augment,
6936831825675222,False,128,0.0,,2.0,0.1,0.0,0.1,0.001,0.2,0.65,True,0.005,2.0,0.0,mobilevit_xs,0.9,sgd,10,0.6,8,2,cosine,0.05,0.001,False,5,0.0,0.0,,trivial_augment,
157763978093984882,False,16,0.0001,10.0,0.5,0.25,0.0,0.1,0.0001,0.0,0.75,False,5e-05,1.0,0.25,xcit_nano_12_p8_384_dist,0.9,adamp,2,0.2,9,3,plateau,0.05,0.0,True,5,1e-05,0.001,"(0.0, 0.999)",random_augment,
19115263176420450,False,4,0.0001,1.0,4.0,4.0,0.0,0.1,0.0001,0.0,0.65,False,0.0001,2.0,0.5,volo_d5_448,0.9,sgd,10,0.8,8,2,cosine,0.0,0.1,False,5,0.0,0.001,,auto_augment,original
103099154157555958,False,16,0.0001,,4.0,4.0,0.0,0.1,0.01,0.0,0.65,False,0.01,2.0,0.0,volo_d3_448,0.9,adamw,5,0.8,8,2,plateau,0.1,0.0001,False,0,1e-06,1e-05,"(0.9, 0.999)",none,
102724358968054043,True,32,0.001,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.75,False,0.0005,1.0,0.25,deit3_small_patch16_384_in21ft1k,0.9,momentum,10,0.0,9,3,cosine,0.0,0.001,True,0,0.0,1e-05,,random_augment,
119382085099135216,False,32,0.001,10.0,1.0,0.25,0.0,0.1,0.01,0.0,0.65,False,0.005,4.0,0.75,convnext_small_384_in22ft1k,0.9,adamp,5,0.6,8,2,plateau,0.0,0.001,True,0,1e-06,1e-05,"(0.9, 0.999)",auto_augment,original
241340001409544897,True,4,0.001,1.0,2.0,0.5,0.0,0.1,0.0,0.4,0.65,False,0.01,8.0,0.25,volo_d4_448,0.9,adamp,5,0.6,17,3,plateau,0.0,0.0001,True,0,1e-05,1e-05,"(0.0, 0.99)",random_augment,
72636118759926702,False,2,0.1,1.0,1.0,0.1,10.0,0.1,0.1,0.1,0.75,True,0.0005,2.0,0.25,dla46x_c,0.9,adamw,10,0.4,8,2,step,0.05,0.0001,False,5,1e-05,0.0,"(0.9, 0.99)",trivial_augment,
32341078823450155,True,16,0.0001,10.0,0.0,4.0,0.0,0.1,0.01,0.1,0.75,False,0.01,1.0,1.0,dla46x_c,0.9,adamp,2,1.0,8,2,plateau,0.05,0.0,True,10,1e-05,0.0,"(0.0, 0.999)",trivial_augment,
21785011495296825,True,4,0.1,1.0,2.0,0.5,0.0,0.1,0.0001,0.1,0.75,True,0.001,0.0,0.0,deit3_small_patch16_384_in21ft1k,0.9,adam,10,1.0,8,2,cosine,0.0,0.001,False,5,0.0,1e-05,"(0.9, 0.99)",none,
52119578526468310,False,64,0.0,10.0,0.5,0.1,0.0,0.1,0.001,0.3,0.75,True,0.0005,4.0,1.0,volo_d1_384,0.9,adamw,5,0.8,9,2,plateau,0.1,0.01,False,10,1e-06,0.001,"(0.9, 0.99)",random_augment,
3441729798376806,False,4,0.01,1.0,0.0,0.5,0.0,0.1,0.001,0.3,,False,0.0005,0.4,0.75,xcit_small_12_p8_384_dist,0.9,adam,10,0.0,8,2,cosine,0.05,0.1,True,5,1e-06,0.001,"(0.9, 0.999)",none,
749648752010447,True,8,0.1,10.0,1.0,1.0,0.0,0.1,0.0001,0.3,0.65,True,0.0001,0.2,0.75,beit_base_patch16_384,0.9,sgd,2,0.6,8,2,plateau,0.1,0.1,True,5,1e-06,0.1,,trivial_augment,
114479347255425504,False,2,0.01,10.0,0.5,2.0,10.0,0.5,0.0001,0.4,0.75,True,0.001,0.0,0.0,edgenext_xx_small,0.9,adamp,10,0.8,8,2,step,0.05,0.0,False,5,1e-05,0.1,"(0.0, 0.999)",trivial_augment,
15234393744875797,True,16,0.0,,1.0,4.0,0.0,0.1,0.0001,0.4,0.65,False,0.0005,4.0,0.75,edgenext_xx_small,0.9,sgd,10,0.6,8,2,cosine,0.05,0.0,True,10,0.0,0.0,,auto_augment,v0
69325257763935388,False,64,0.0001,1.0,0.5,2.0,10.0,0.1,0.0001,0.4,0.65,False,0.01,1.0,0.5,edgenext_x_small,0.9,momentum,10,0.2,8,2,step,0.1,0.0,False,0,1e-06,0.0001,,trivial_augment,
32435151335997902,False,8,0.01,1.0,0.0,0.5,0.0,0.1,0.0001,0.3,0.75,False,5e-05,4.0,0.25,xcit_tiny_12_p8_384_dist,0.99,momentum,2,0.0,9,2,plateau,0.1,0.0001,False,0,0.0,0.1,,random_augment,
29203242223616197,True,16,0.0,10.0,2.0,0.1,20.0,0.5,0.01,0.4,0.65,False,5e-05,8.0,0.0,xcit_tiny_24_p8_384_dist,0.9,adam,10,0.8,8,2,step,0.05,0.0001,True,10,1e-06,0.0001,"(0.9, 0.999)",trivial_augment,
31406020042323924,False,2,0.01,10.0,1.0,0.0,0.0,0.1,0.0001,0.3,,False,1e-05,1.0,0.0,deit3_small_patch16_384_in21ft1k,0.9,adamw,10,0.0,8,2,cosine,0.05,0.01,False,10,0.0,0.0,"(0.0, 0.99)",none,
30815475523063353,True,32,0.01,1.0,0.0,0.5,0.0,0.1,0.0001,0.2,,True,0.005,8.0,1.0,xcit_small_12_p8_384_dist,0.9,sgd,5,0.8,8,2,plateau,0.1,0.01,False,5,1e-05,1e-05,,none,
11018434493086409,True,64,0.0001,10.0,0.0,0.25,0.0,0.1,0.001,0.1,0.65,True,0.01,0.4,0.75,edgenext_xx_small,0.9,sgd,10,0.4,17,2,cosine,0.05,0.1,False,5,0.0,0.001,,random_augment,
48054639651377869,True,2,0.0001,,0.0,4.0,0.0,0.1,0.01,0.2,0.75,False,0.001,1.0,0.0,beit_base_patch16_384,0.9,adamw,10,0.6,8,2,cosine,0.0,0.01,False,10,1e-06,0.0,"(0.0, 0.99)",auto_augment,original
6137410428162864,False,2,0.01,1.0,0.5,1.0,0.0,0.1,0.001,0.3,,True,0.0001,1.0,1.0,edgenext_small,0.9,adam,10,0.2,8,2,cosine,0.0,0.1,True,5,1e-06,1e-05,"(0.9, 0.999)",trivial_augment,
111760477992194015,True,2,0.01,,0.0,1.0,0.0,0.1,0.1,0.1,0.75,False,0.0005,1.0,0.0,volo_d4_448,0.9,adamp,5,0.4,8,2,plateau,0.0,0.1,True,0,1e-05,1e-05,"(0.9, 0.999)",auto_augment,v0
28816862023159653,True,4,0.0,,0.0,0.1,0.0,0.1,0.01,0.4,,False,1e-05,2.0,0.75,convnext_small_384_in22ft1k,0.9,adamw,10,0.4,9,2,cosine,0.1,0.0,False,0,1e-06,0.0001,"(0.0, 0.999)",random_augment,
329219506519910127,True,32,0.0001,10.0,0.5,4.0,20.0,0.1,0.1,0.3,0.75,True,0.01,2.0,1.0,xcit_nano_12_p8_384_dist,0.9,adamw,10,0.6,8,2,step,0.1,0.01,False,5,1e-05,0.0001,"(0.0, 0.999)",auto_augment,v0
75356518804093651,True,32,0.0001,1.0,4.0,4.0,20.0,0.5,0.0,0.4,0.75,False,1e-05,8.0,0.0,xcit_tiny_12_p8_384_dist,0.9,sgd,10,0.4,8,2,step,0.1,0.001,False,5,1e-05,0.01,,none,
236721940701331214,False,4,0.1,10.0,2.0,1.0,20.0,0.1,0.01,0.2,0.65,False,0.0001,0.2,0.75,convnext_small_384_in22ft1k,0.9,adamw,10,0.4,8,2,step,0.05,0.01,True,10,0.0,0.01,"(0.9, 0.99)",auto_augment,original
95975518740533643,True,4,0.0,10.0,2.0,2.0,20.0,0.5,0.0,0.3,0.65,True,0.01,1.0,0.75,convnext_small_384_in22ft1k,0.9,adamp,10,0.4,9,2,step,0.0,0.001,True,0,0.0,0.0,"(0.9, 0.99)",random_augment,
46716070412075648,False,128,0.01,1.0,1.0,0.25,20.0,0.1,0.0001,0.0,,False,1e-05,8.0,0.25,edgenext_small,0.9,adamw,10,0.2,8,2,step,0.1,0.01,False,10,1e-06,1e-05,"(0.0, 0.99)",trivial_augment,
3006740292938287,True,2,0.0,10.0,0.0,0.25,0.0,0.1,0.01,0.3,0.65,False,0.001,1.0,0.0,volo_d3_448,0.9,sgd,10,0.2,8,2,cosine,0.05,0.0,False,10,0.0,0.001,,none,
17209855086422836,False,8,0.1,,2.0,4.0,0.0,0.1,0.01,0.4,,True,0.01,8.0,0.5,xcit_tiny_24_p8_384_dist,0.9,adamw,10,0.6,8,2,cosine,0.0,0.001,True,0,1e-05,0.1,"(0.9, 0.99)",trivial_augment,
29067346758786079,True,64,0.001,10.0,0.0,0.5,0.0,0.1,0.0001,0.1,0.65,False,5e-05,0.2,1.0,xcit_small_12_p8_384_dist,0.95,momentum,10,1.0,8,2,cosine,0.05,0.001,True,5,1e-06,0.0001,,none,
122889923449993292,False,128,0.0001,10.0,4.0,4.0,0.0,0.1,0.0,0.0,,False,0.01,0.2,0.75,xcit_nano_12_p8_384_dist,0.9,adamp,10,0.8,17,3,cosine,0.0,0.0001,False,0,0.0,0.01,"(0.0, 0.999)",random_augment,
11325030531875712,False,2,0.1,1.0,0.0,0.0,10.0,0.1,0.1,0.4,,False,0.01,2.0,0.25,volo_d5_512,0.9,adam,10,1.0,8,2,step,0.1,0.1,False,0,1e-06,0.001,"(0.9, 0.999)",auto_augment,v0
646204330983027029,True,8,0.01,,0.5,1.0,20.0,0.5,0.01,0.1,,False,0.0001,2.0,0.5,beit_large_patch16_512,0.99,momentum,10,1.0,17,3,step,0.0,0.001,False,10,1e-06,1e-05,,random_augment,
17934233088577013,True,128,0.001,,2.0,1.0,0.0,0.1,0.01,0.1,,False,0.0001,1.0,0.75,mobilevit_xs,0.9,sgd,10,1.0,8,2,cosine,0.05,0.0,True,10,0.0,0.01,,auto_augment,original
83009348247508768,False,64,0.0001,10.0,2.0,0.25,10.0,0.5,0.001,0.0,0.65,True,0.0001,1.0,0.75,convnext_small_384_in22ft1k,0.9,adam,10,0.8,8,2,multistep,0.1,0.001,False,5,1e-06,0.01,"(0.9, 0.99)",trivial_augment,
114417231136602832,False,64,0.1,1.0,2.0,2.0,0.0,0.1,0.1,0.0,0.65,False,0.0005,0.0,1.0,xcit_nano_12_p8_384_dist,0.99,momentum,10,0.8,9,3,cosine,0.05,0.0001,True,0,1e-05,0.1,,random_augment,
119151319848383092,False,8,0.0001,,0.5,0.1,10.0,0.5,0.0,0.3,0.75,True,1e-05,8.0,1.0,edgenext_small,0.9,adam,10,1.0,8,2,multistep,0.1,0.0001,False,10,0.0,1e-05,"(0.0, 0.999)",trivial_augment,
32993984598509300,False,32,0.001,10.0,0.5,0.1,10.0,0.1,0.0,0.2,0.65,False,1e-05,0.4,0.75,xcit_small_12_p8_384_dist,0.9,adamw,10,0.8,8,2,step,0.0,0.1,True,0,1e-06,0.1,"(0.0, 0.99)",trivial_augment,
198664463601132427,True,2,0.001,10.0,2.0,0.25,10.0,0.1,0.0001,0.3,0.65,False,1e-05,0.0,0.75,xcit_tiny_12_p8_384_dist,0.9,adamw,10,0.0,17,2,step,0.1,0.0001,False,5,0.0,0.0001,"(0.9, 0.99)",random_augment,
3711252921706443,True,4,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.0,,True,0.0005,0.2,1.0,xcit_tiny_12_p8_384_dist,0.0,momentum,10,0.6,8,2,cosine,0.05,0.001,True,0,1e-05,0.001,,none,
17652599368634587,True,16,0.01,1.0,4.0,2.0,0.0,0.1,0.001,0.4,0.75,False,5e-05,2.0,0.5,volo_d1_384,0.9,adamw,2,0.2,8,2,plateau,0.05,0.0001,True,0,0.0,0.01,"(0.9, 0.99)",none,
6201362336369773,True,128,0.0,1.0,0.5,0.5,0.0,0.1,0.0,0.3,0.65,True,5e-05,0.0,0.75,edgenext_xx_small,0.9,sgd,10,0.2,8,2,cosine,0.05,0.01,False,10,1e-06,1e-05,,none,
635384410295752,False,64,0.1,10.0,1.0,4.0,0.0,0.1,0.01,0.1,,True,0.0005,8.0,0.75,mobilevit_xxs,0.9,adam,10,0.2,8,2,cosine,0.05,0.001,False,5,1e-06,0.1,"(0.9, 0.999)",trivial_augment,
